01003,4.3175774525,Gulf Shores,AL,Alabama,01003,Baldwin
01003,4.3175774525,Lillian,AL,Alabama,01003,Baldwin
01003,4.3175774525,Spanish Fort,AL,Alabama,01003,Baldwin
01003,4.3175774525,Magnolia Springs,AL,Alabama,01003,Baldwin
01003,4.3175774525,Stockton,AL,Alabama,01003,Baldwin
01003,4.3175774525,Bay Minette,AL,Alabama,01003,Baldwin
01003,4.3175774525,Elberta,AL,Alabama,01003,Baldwin
01003,4.3175774525,Silverhill,AL,Alabama,01003,Baldwin
01003,4.3175774525,Perdido Beach,AL,Alabama,01003,Baldwin
01003,4.3175774525,Orange Beach,AL,Alabama,01003,Baldwin
01003,4.3175774525,Fairhope,AL,Alabama,01003,Baldwin
01003,4.3175774525,Daphne,AL,Alabama,01003,Baldwin
01003,4.3175774525,Stapleton,AL,Alabama,01003,Baldwin
01003,4.3175774525,Robertsdale,AL,Alabama,01003,Baldwin
01003,4.3175774525,Loxley,AL,Alabama,01003,Baldwin
01003,4.3175774525,Foley,AL,Alabama,01003,Baldwin
01003,4.3175774525,Point Clear,AL,Alabama,01003,Baldwin
01003,4.3175774525,Summerdale,AL,Alabama,01003,Baldwin
01003,4.3175774525,Bon Secour,AL,Alabama,01003,Baldwin
01003,4.3175774525,Perdido,AL,Alabama,01003,Baldwin
01005,4.385714286,Louisville,AL,Alabama,01005,Barbour
01005,4.385714286,Clayton,AL,Alabama,01005,Barbour
01005,4.385714286,Bakerhill,AL,Alabama,01005,Barbour
01005,4.385714286,Clio,AL,Alabama,01005,Barbour
01005,4.385714286,Eufaula,AL,Alabama,01005,Barbour
01005,4.385714286,Blue Springs,AL,Alabama,01005,Barbour
01015,3.8519832989999996,Oxford,AL,Alabama,01015,Calhoun
01015,3.8519832989999996,Anniston,AL,Alabama,01015,Calhoun
01015,3.8519832989999996,Jacksonville,AL,Alabama,01015,Calhoun
01015,3.8519832989999996,West End-Cobb Town,AL,Alabama,01015,Calhoun
01015,3.8519832989999996,Saks,AL,Alabama,01015,Calhoun
01015,3.8519832989999996,Choccolocco,AL,Alabama,01015,Calhoun
01015,3.8519832989999996,Ohatchee,AL,Alabama,01015,Calhoun
01015,3.8519832989999996,Alexandria,AL,Alabama,01015,Calhoun
01015,3.8519832989999996,Hobson City,AL,Alabama,01015,Calhoun
01015,3.8519832989999996,Weaver,AL,Alabama,01015,Calhoun
01015,3.8519832989999996,Piedmont,AL,Alabama,01015,Calhoun
01015,3.8519832989999996,White Plains,AL,Alabama,01015,Calhoun
01015,3.8519832989999996,Nances Creek,AL,Alabama,01015,Calhoun
01017,4.2090909089999995,Cusseta,AL,Alabama,01017,Chambers
01017,4.2090909089999995,Lanett,AL,Alabama,01017,Chambers
01017,4.2090909089999995,Huguley,AL,Alabama,01017,Chambers
01017,4.2090909089999995,Valley,AL,Alabama,01017,Chambers
01017,4.2090909089999995,Standing Rock,AL,Alabama,01017,Chambers
01017,4.2090909089999995,Waverly,AL,Alabama,01017,Chambers
01017,4.2090909089999995,La Fayette,AL,Alabama,01017,Chambers
01017,4.2090909089999995,Penton,AL,Alabama,01017,Chambers
01017,4.2090909089999995,Fredonia,AL,Alabama,01017,Chambers
01017,4.2090909089999995,Five Points,AL,Alabama,01017,Chambers
01017,4.2090909089999995,Abanda,AL,Alabama,01017,Chambers
01025,3.9909090910000002,Thomasville,AL,Alabama,01025,Clarke
01025,3.9909090910000002,Grove Hill,AL,Alabama,01025,Clarke
01025,3.9909090910000002,Coffeeville,AL,Alabama,01025,Clarke
01025,3.9909090910000002,Fulton,AL,Alabama,01025,Clarke
01025,3.9909090910000002,Jackson,AL,Alabama,01025,Clarke
01025,3.9909090910000002,Rockville,AL,Alabama,01025,Clarke
01025,3.9909090910000002,Carlton,AL,Alabama,01025,Clarke
01025,3.9909090910000002,Whatley,AL,Alabama,01025,Clarke
01031,4.194736842,Enterprise,AL,Alabama,01031,Coffee
01031,4.194736842,Kinston,AL,Alabama,01031,Coffee
01031,4.194736842,Elba,AL,Alabama,01031,Coffee
01031,4.194736842,New Brockton,AL,Alabama,01031,Coffee
01033,3.796721311,Sheffield,AL,Alabama,01033,Colbert
01033,3.796721311,Littleville,AL,Alabama,01033,Colbert
01033,3.796721311,Muscle Shoals,AL,Alabama,01033,Colbert
01033,3.796721311,Leighton,AL,Alabama,01033,Colbert
01033,3.796721311,Cherokee,AL,Alabama,01033,Colbert
01033,3.796721311,Tuscumbia,AL,Alabama,01033,Colbert
01039,3.983333333,Sanford,AL,Alabama,01039,Covington
01039,3.983333333,Lockhart,AL,Alabama,01039,Covington
01039,3.983333333,Horn Hill,AL,Alabama,01039,Covington
01039,3.983333333,Opp,AL,Alabama,01039,Covington
01039,3.983333333,Red Level,AL,Alabama,01039,Covington
01039,3.983333333,Onycha,AL,Alabama,01039,Covington
01039,3.983333333,Andalusia,AL,Alabama,01039,Covington
01039,3.983333333,Carolina,AL,Alabama,01039,Covington
01039,3.983333333,Libertyville,AL,Alabama,01039,Covington
01039,3.983333333,Gantt,AL,Alabama,01039,Covington
01039,3.983333333,River Falls,AL,Alabama,01039,Covington
01039,3.983333333,Florala,AL,Alabama,01039,Covington
01039,3.983333333,Heath,AL,Alabama,01039,Covington
01039,3.983333333,Babbie,AL,Alabama,01039,Covington
01047,3.707692308,Selma,AL,Alabama,01047,Dallas
01047,3.707692308,Selmont-West Selmont,AL,Alabama,01047,Dallas
01047,3.707692308,Orrville,AL,Alabama,01047,Dallas
01047,3.707692308,Valley Grande,AL,Alabama,01047,Dallas
01049,3.898591549,Rainsville,AL,Alabama,01049,DeKalb
01049,3.898591549,Pine Ridge,AL,Alabama,01049,DeKalb
01049,3.898591549,Collinsville,AL,Alabama,01049,DeKalb
01049,3.898591549,Henagar,AL,Alabama,01049,DeKalb
01049,3.898591549,Ider,AL,Alabama,01049,DeKalb
01049,3.898591549,Crossville,AL,Alabama,01049,DeKalb
01049,3.898591549,Fyffe,AL,Alabama,01049,DeKalb
01049,3.898591549,Sylvania,AL,Alabama,01049,DeKalb
01049,3.898591549,Geraldine,AL,Alabama,01049,DeKalb
01049,3.898591549,Valley Head,AL,Alabama,01049,DeKalb
01049,3.898591549,Fort Payne,AL,Alabama,01049,DeKalb
01049,3.898591549,Lakeview,AL,Alabama,01049,DeKalb
01049,3.898591549,Mentone,AL,Alabama,01049,DeKalb
01049,3.898591549,Powell,AL,Alabama,01049,DeKalb
01049,3.898591549,Shiloh,AL,Alabama,01049,DeKalb
01049,3.898591549,Hammondville,AL,Alabama,01049,DeKalb
01053,3.916666667,Flomaton,AL,Alabama,01053,Escambia
01053,3.916666667,East Brewton,AL,Alabama,01053,Escambia
01053,3.916666667,Riverview,AL,Alabama,01053,Escambia
01053,3.916666667,Atmore,AL,Alabama,01053,Escambia
01053,3.916666667,Brewton,AL,Alabama,01053,Escambia
01053,3.916666667,Pollard,AL,Alabama,01053,Escambia
01055,4.111666667,Glencoe,AL,Alabama,01055,Etowah
01055,4.111666667,Walnut Grove,AL,Alabama,01055,Etowah
01055,4.111666667,Bristow Cove,AL,Alabama,01055,Etowah
01055,4.111666667,Altoona,AL,Alabama,01055,Etowah
01055,4.111666667,Southside,AL,Alabama,01055,Etowah
01055,4.111666667,Whitesboro,AL,Alabama,01055,Etowah
01055,4.111666667,Coats Bend,AL,Alabama,01055,Etowah
01055,4.111666667,Attalla,AL,Alabama,01055,Etowah
01055,4.111666667,Gadsden,AL,Alabama,01055,Etowah
01055,4.111666667,Carlisle-Rockledge,AL,Alabama,01055,Etowah
01055,4.111666667,Ballplay,AL,Alabama,01055,Etowah
01055,4.111666667,Rainbow City,AL,Alabama,01055,Etowah
01055,4.111666667,Ridgeville,AL,Alabama,01055,Etowah
01055,4.111666667,Egypt,AL,Alabama,01055,Etowah
01055,4.111666667,Ivalee,AL,Alabama,01055,Etowah
01055,4.111666667,Reece City,AL,Alabama,01055,Etowah
01055,4.111666667,Hokes Bluff,AL,Alabama,01055,Etowah
01055,4.111666667,New Union,AL,Alabama,01055,Etowah
01055,4.111666667,Sardis City,AL,Alabama,01055,Etowah
01055,4.111666667,Lookout Mountain,AL,Alabama,01055,Etowah
01055,4.111666667,Tidmore Bend,AL,Alabama,01055,Etowah
01055,4.111666667,Gallant,AL,Alabama,01055,Etowah
01069,4.016363636,Ashford,AL,Alabama,01069,Houston
01069,4.016363636,Cowarts,AL,Alabama,01069,Houston
01069,4.016363636,Gordon,AL,Alabama,01069,Houston
01069,4.016363636,Webb,AL,Alabama,01069,Houston
01069,4.016363636,Madrid,AL,Alabama,01069,Houston
01069,4.016363636,Taylor,AL,Alabama,01069,Houston
01069,4.016363636,Cottonwood,AL,Alabama,01069,Houston
01069,4.016363636,Kinsey,AL,Alabama,01069,Houston
01069,4.016363636,Dothan,AL,Alabama,01069,Houston
01069,4.016363636,Rehobeth,AL,Alabama,01069,Houston
01069,4.016363636,Avon,AL,Alabama,01069,Houston
01069,4.016363636,Columbia,AL,Alabama,01069,Houston
01073,3.977138871,Irondale,AL,Alabama,01073,Jefferson
01073,3.977138871,Concord,AL,Alabama,01073,Jefferson
01073,3.977138871,Trussville,AL,Alabama,01073,Jefferson
01073,3.977138871,West Jefferson,AL,Alabama,01073,Jefferson
01073,3.977138871,Rock Creek,AL,Alabama,01073,Jefferson
01073,3.977138871,Warrior,AL,Alabama,01073,Jefferson
01073,3.977138871,McDonald Chapel,AL,Alabama,01073,Jefferson
01073,3.977138871,Gardendale,AL,Alabama,01073,Jefferson
01073,3.977138871,Sylvan Springs,AL,Alabama,01073,Jefferson
01073,3.977138871,Birmingham,AL,Alabama,01073,Jefferson
01073,3.977138871,Tarrant,AL,Alabama,01073,Jefferson
01073,3.977138871,Lipscomb,AL,Alabama,01073,Jefferson
01073,3.977138871,Fairfield,AL,Alabama,01073,Jefferson
01073,3.977138871,Midfield,AL,Alabama,01073,Jefferson
01073,3.977138871,Argo,AL,Alabama,01073,Jefferson
01073,3.977138871,Hoover,AL,Alabama,01073,Jefferson
01073,3.977138871,Mountain Brook,AL,Alabama,01073,Jefferson
01073,3.977138871,Center Point,AL,Alabama,01073,Jefferson
01073,3.977138871,Grayson Valley,AL,Alabama,01073,Jefferson
01073,3.977138871,Kimberly,AL,Alabama,01073,Jefferson
01073,3.977138871,Adamsville,AL,Alabama,01073,Jefferson
01073,3.977138871,Clay,AL,Alabama,01073,Jefferson
01073,3.977138871,Brighton,AL,Alabama,01073,Jefferson
01073,3.977138871,Maytown,AL,Alabama,01073,Jefferson
01073,3.977138871,Pleasant Grove,AL,Alabama,01073,Jefferson
01073,3.977138871,Vestavia Hills,AL,Alabama,01073,Jefferson
01073,3.977138871,Leeds,AL,Alabama,01073,Jefferson
01073,3.977138871,Minor,AL,Alabama,01073,Jefferson
01073,3.977138871,Edgewater,AL,Alabama,01073,Jefferson
01073,3.977138871,Forestdale,AL,Alabama,01073,Jefferson
01073,3.977138871,Hueytown,AL,Alabama,01073,Jefferson
01073,3.977138871,Fultondale,AL,Alabama,01073,Jefferson
01073,3.977138871,Mulga,AL,Alabama,01073,Jefferson
01073,3.977138871,Cardiff,AL,Alabama,01073,Jefferson
01073,3.977138871,Bessemer,AL,Alabama,01073,Jefferson
01073,3.977138871,Brookside,AL,Alabama,01073,Jefferson
01073,3.977138871,Pinson,AL,Alabama,01073,Jefferson
01073,3.977138871,Morris,AL,Alabama,01073,Jefferson
01073,3.977138871,Mount Olive,AL,Alabama,01073,Jefferson
01073,3.977138871,Graysville,AL,Alabama,01073,Jefferson
01073,3.977138871,Homewood,AL,Alabama,01073,Jefferson
01073,3.977138871,Trafford,AL,Alabama,01073,Jefferson
01073,3.977138871,North Johns,AL,Alabama,01073,Jefferson
01077,3.7897506930000002,Lexington,AL,Alabama,01077,Lauderdale
01077,3.7897506930000002,Anderson,AL,Alabama,01077,Lauderdale
01077,3.7897506930000002,St. Florian,AL,Alabama,01077,Lauderdale
01077,3.7897506930000002,Underwood-Petersville,AL,Alabama,01077,Lauderdale
01077,3.7897506930000002,Florence,AL,Alabama,01077,Lauderdale
01077,3.7897506930000002,Rogersville,AL,Alabama,01077,Lauderdale
01077,3.7897506930000002,Waterloo,AL,Alabama,01077,Lauderdale
01077,3.7897506930000002,Killen,AL,Alabama,01077,Lauderdale
01081,3.8538782974999997,Loachapoka,AL,Alabama,01081,Lee
01081,3.8538782974999997,Smiths Station,AL,Alabama,01081,Lee
01081,3.8538782974999997,Auburn,AL,Alabama,01081,Lee
01081,3.8538782974999997,Opelika,AL,Alabama,01081,Lee
01083,3.755445545,Ardmore,AL,Alabama,01083,Limestone
01083,3.755445545,Athens,AL,Alabama,01083,Limestone
01083,3.755445545,Elkmont,AL,Alabama,01083,Limestone
01083,3.755445545,Lester,AL,Alabama,01083,Limestone
01083,3.755445545,Mooresville,AL,Alabama,01083,Limestone
01087,3.470454545,Franklin,AL,Alabama,01087,Macon
01087,3.470454545,Shorter,AL,Alabama,01087,Macon
01087,3.470454545,Notasulga,AL,Alabama,01087,Macon
01087,3.470454545,Tuskegee,AL,Alabama,01087,Macon
01089,3.745849802,Moores Mill,AL,Alabama,01089,Madison
01089,3.745849802,New Market,AL,Alabama,01089,Madison
01089,3.745849802,Madison,AL,Alabama,01089,Madison
01089,3.745849802,Meridianville,AL,Alabama,01089,Madison
01089,3.745849802,Harvest,AL,Alabama,01089,Madison
01089,3.745849802,Gurley,AL,Alabama,01089,Madison
01089,3.745849802,Redstone Arsenal,AL,Alabama,01089,Madison
01089,3.745849802,Triana,AL,Alabama,01089,Madison
01089,3.745849802,Owens Cross Roads,AL,Alabama,01089,Madison
01089,3.745849802,Hazel Green,AL,Alabama,01089,Madison
01089,3.745849802,New Hope,AL,Alabama,01089,Madison
01089,3.745849802,Huntsville,AL,Alabama,01089,Madison
01091,3.8,Demopolis,AL,Alabama,01091,Marengo
01091,3.8,Linden,AL,Alabama,01091,Marengo
01091,3.8,Myrtlewood,AL,Alabama,01091,Marengo
01091,3.8,Thomaston,AL,Alabama,01091,Marengo
01091,3.8,Nanafalia,AL,Alabama,01091,Marengo
01091,3.8,Faunsdale,AL,Alabama,01091,Marengo
01091,3.8,Dayton,AL,Alabama,01091,Marengo
01091,3.8,Putnam,AL,Alabama,01091,Marengo
01091,3.8,Providence,AL,Alabama,01091,Marengo
01091,3.8,Sweet Water,AL,Alabama,01091,Marengo
01093,3.544444444,Gu-Win,AL,Alabama,01093,Marion
01093,3.544444444,Winfield,AL,Alabama,01093,Marion
01093,3.544444444,Guin,AL,Alabama,01093,Marion
01093,3.544444444,Hackleburg,AL,Alabama,01093,Marion
01093,3.544444444,Brilliant,AL,Alabama,01093,Marion
01093,3.544444444,Bear Creek,AL,Alabama,01093,Marion
01093,3.544444444,Hamilton,AL,Alabama,01093,Marion
01093,3.544444444,Twin,AL,Alabama,01093,Marion
01095,4.1222222219999995,Grant,AL,Alabama,01095,Marshall
01095,4.1222222219999995,Guntersville,AL,Alabama,01095,Marshall
01095,4.1222222219999995,Arab,AL,Alabama,01095,Marshall
01095,4.1222222219999995,Boaz,AL,Alabama,01095,Marshall
01095,4.1222222219999995,Douglas,AL,Alabama,01095,Marshall
01095,4.1222222219999995,Union Grove,AL,Alabama,01095,Marshall
01095,4.1222222219999995,Albertville,AL,Alabama,01095,Marshall
01097,3.806760563,Dauphin Island,AL,Alabama,01097,Mobile
01097,3.806760563,Creola,AL,Alabama,01097,Mobile
01097,3.806760563,Axis,AL,Alabama,01097,Mobile
01097,3.806760563,Theodore,AL,Alabama,01097,Mobile
01097,3.806760563,Citronelle,AL,Alabama,01097,Mobile
01097,3.806760563,Gulfcrest,AL,Alabama,01097,Mobile
01097,3.806760563,Bayou La Batre,AL,Alabama,01097,Mobile
01097,3.806760563,Bucks,AL,Alabama,01097,Mobile
01097,3.806760563,Saraland,AL,Alabama,01097,Mobile
01097,3.806760563,Tillmans Corner,AL,Alabama,01097,Mobile
01097,3.806760563,Mobile,AL,Alabama,01097,Mobile
01097,3.806760563,Satsuma,AL,Alabama,01097,Mobile
01097,3.806760563,Chunchula,AL,Alabama,01097,Mobile
01097,3.806760563,Calvert,AL,Alabama,01097,Mobile
01097,3.806760563,Grand Bay,AL,Alabama,01097,Mobile
01097,3.806760563,Mount Vernon,AL,Alabama,01097,Mobile
01097,3.806760563,Chickasaw,AL,Alabama,01097,Mobile
01097,3.806760563,Movico,AL,Alabama,01097,Mobile
01097,3.806760563,Prichard,AL,Alabama,01097,Mobile
01097,3.806760563,Semmes,AL,Alabama,01097,Mobile
01097,3.806760563,Belle Fontaine,AL,Alabama,01097,Mobile
01099,4.628571429,Uriah,AL,Alabama,01099,Monroe
01099,4.628571429,Excel,AL,Alabama,01099,Monroe
01099,4.628571429,Peterman,AL,Alabama,01099,Monroe
01099,4.628571429,Monroeville,AL,Alabama,01099,Monroe
01099,4.628571429,Beatrice,AL,Alabama,01099,Monroe
01099,4.628571429,Vredenburgh,AL,Alabama,01099,Monroe
01099,4.628571429,Megargel,AL,Alabama,01099,Monroe
01099,4.628571429,Frisco City,AL,Alabama,01099,Monroe
01101,3.78185654,Montgomery,AL,Alabama,01101,Montgomery
01101,3.78185654,Pike Road,AL,Alabama,01101,Montgomery
01103,3.835483871,Somerville,AL,Alabama,01103,Morgan
01103,3.835483871,Decatur,AL,Alabama,01103,Morgan
01103,3.835483871,Falkville,AL,Alabama,01103,Morgan
01103,3.835483871,Hartselle,AL,Alabama,01103,Morgan
01103,3.835483871,Eva,AL,Alabama,01103,Morgan
01103,3.835483871,Priceville,AL,Alabama,01103,Morgan
01103,3.835483871,Trinity,AL,Alabama,01103,Morgan
01105,3.488235294,Marion,AL,Alabama,01105,Perry
01105,3.488235294,Uniontown,AL,Alabama,01105,Perry
01109,3.777053824,Troy,AL,Alabama,01109,Pike
01109,3.777053824,Banks,AL,Alabama,01109,Pike
01109,3.777053824,Goshen,AL,Alabama,01109,Pike
01109,3.777053824,Brundidge,AL,Alabama,01109,Pike
01113,3.933333333,Hurtsboro,AL,Alabama,01113,Russell
01113,3.933333333,Phenix City,AL,Alabama,01113,Russell
01113,3.933333333,Ladonia,AL,Alabama,01113,Russell
01117,4.077753623,Helena,AL,Alabama,01117,Shelby
01117,4.077753623,Wilton,AL,Alabama,01117,Shelby
01117,4.077753623,Brantleyville,AL,Alabama,01117,Shelby
01117,4.077753623,Columbiana,AL,Alabama,01117,Shelby
01117,4.077753623,Calera,AL,Alabama,01117,Shelby
01117,4.077753623,Montevallo,AL,Alabama,01117,Shelby
01117,4.077753623,Dunnavant,AL,Alabama,01117,Shelby
01117,4.077753623,Pelham,AL,Alabama,01117,Shelby
01117,4.077753623,Harpersville,AL,Alabama,01117,Shelby
01117,4.077753623,Meadowbrook,AL,Alabama,01117,Shelby
01117,4.077753623,Brook Highland,AL,Alabama,01117,Shelby
01117,4.077753623,Westover,AL,Alabama,01117,Shelby
01117,4.077753623,Shoal Creek,AL,Alabama,01117,Shelby
01117,4.077753623,Vandiver,AL,Alabama,01117,Shelby
01117,4.077753623,Shelby,AL,Alabama,01117,Shelby
01117,4.077753623,Sterrett,AL,Alabama,01117,Shelby
01117,4.077753623,Chelsea,AL,Alabama,01117,Shelby
01117,4.077753623,Highland Lakes,AL,Alabama,01117,Shelby
01117,4.077753623,Wilsonville,AL,Alabama,01117,Shelby
01117,4.077753623,Vincent,AL,Alabama,01117,Shelby
01117,4.077753623,Indian Springs Village,AL,Alabama,01117,Shelby
01117,4.077753623,Alabaster,AL,Alabama,01117,Shelby
01119,3.828070175,Livingston,AL,Alabama,01119,Sumter
01119,3.828070175,Bellamy,AL,Alabama,01119,Sumter
01119,3.828070175,Panola,AL,Alabama,01119,Sumter
01119,3.828070175,Gainesville,AL,Alabama,01119,Sumter
01119,3.828070175,Emelle,AL,Alabama,01119,Sumter
01119,3.828070175,York,AL,Alabama,01119,Sumter
01119,3.828070175,Cuba,AL,Alabama,01119,Sumter
01119,3.828070175,Geiger,AL,Alabama,01119,Sumter
01119,3.828070175,Epes,AL,Alabama,01119,Sumter
01121,3.08,Waldo,AL,Alabama,01121,Talladega
01121,3.08,Talladega Springs,AL,Alabama,01121,Talladega
01121,3.08,Childersburg,AL,Alabama,01121,Talladega
01121,3.08,Mignon,AL,Alabama,01121,Talladega
01121,3.08,Sylacauga,AL,Alabama,01121,Talladega
01121,3.08,Munford,AL,Alabama,01121,Talladega
01121,3.08,Fayetteville,AL,Alabama,01121,Talladega
01121,3.08,Oak Grove,AL,Alabama,01121,Talladega
01121,3.08,Bon Air,AL,Alabama,01121,Talladega
01121,3.08,Lincoln,AL,Alabama,01121,Talladega
01121,3.08,Talladega,AL,Alabama,01121,Talladega
01123,4.091666667,Hackneyville,AL,Alabama,01123,Tallapoosa
01123,4.091666667,Daviston,AL,Alabama,01123,Tallapoosa
01123,4.091666667,Alexander City,AL,Alabama,01123,Tallapoosa
01123,4.091666667,Goldville,AL,Alabama,01123,Tallapoosa
01123,4.091666667,Our Town,AL,Alabama,01123,Tallapoosa
01123,4.091666667,New Site,AL,Alabama,01123,Tallapoosa
01123,4.091666667,Jacksons' Gap,AL,Alabama,01123,Tallapoosa
01123,4.091666667,Reeltown,AL,Alabama,01123,Tallapoosa
01123,4.091666667,Dadeville,AL,Alabama,01123,Tallapoosa
01123,4.091666667,Camp Hill,AL,Alabama,01123,Tallapoosa
01125,3.839551478,Holt,AL,Alabama,01125,Tuscaloosa
01125,3.839551478,Vance,AL,Alabama,01125,Tuscaloosa
01125,3.839551478,Lake View,AL,Alabama,01125,Tuscaloosa
01125,3.839551478,Tuscaloosa,AL,Alabama,01125,Tuscaloosa
01125,3.839551478,Brookwood,AL,Alabama,01125,Tuscaloosa
01125,3.839551478,Coker,AL,Alabama,01125,Tuscaloosa
01125,3.839551478,Cottondale,AL,Alabama,01125,Tuscaloosa
01125,3.839551478,Northport,AL,Alabama,01125,Tuscaloosa
01125,3.839551478,Coaling,AL,Alabama,01125,Tuscaloosa
01127,4.511538462,Sumiton,AL,Alabama,01127,Walker
01127,4.511538462,Nauvoo,AL,Alabama,01127,Walker
01127,4.511538462,Eldridge,AL,Alabama,01127,Walker
01127,4.511538462,Oakman,AL,Alabama,01127,Walker
01127,4.511538462,Dora,AL,Alabama,01127,Walker
01127,4.511538462,Parrish,AL,Alabama,01127,Walker
01127,4.511538462,Jasper,AL,Alabama,01127,Walker
01127,4.511538462,Sipsey,AL,Alabama,01127,Walker
01127,4.511538462,Carbon Hill,AL,Alabama,01127,Walker
01127,4.511538462,Kansas,AL,Alabama,01127,Walker
01127,4.511538462,Cordova,AL,Alabama,01127,Walker
02020,3.816231087,Anchorage,AK,Alaska,02020,Anchorage
02090,3.880851064,Farmers Loop,AK,Alaska,02090,Fairbanks North Star
02090,3.880851064,North Pole,AK,Alaska,02090,Fairbanks North Star
02090,3.880851064,Fairbanks,AK,Alaska,02090,Fairbanks North Star
02090,3.880851064,Goldstream,AK,Alaska,02090,Fairbanks North Star
02090,3.880851064,Eielson AFB,AK,Alaska,02090,Fairbanks North Star
02090,3.880851064,College,AK,Alaska,02090,Fairbanks North Star
02090,3.880851064,Harding-Birch Lakes,AK,Alaska,02090,Fairbanks North Star
02090,3.880851064,Salcha,AK,Alaska,02090,Fairbanks North Star
02090,3.880851064,Pleasant Valley,AK,Alaska,02090,Fairbanks North Star
02090,3.880851064,Badger,AK,Alaska,02090,Fairbanks North Star
02090,3.880851064,Steele Creek,AK,Alaska,02090,Fairbanks North Star
02090,3.880851064,Ester,AK,Alaska,02090,Fairbanks North Star
02090,3.880851064,South Van Horn,AK,Alaska,02090,Fairbanks North Star
02090,3.880851064,Fox,AK,Alaska,02090,Fairbanks North Star
02090,3.880851064,Two Rivers,AK,Alaska,02090,Fairbanks North Star
02090,3.880851064,Moose Creek,AK,Alaska,02090,Fairbanks North Star
02090,3.880851064,Chena Ridge,AK,Alaska,02090,Fairbanks North Star
02110,3.89,Juneau,AK,Alaska,02110,Juneau
02122,4.5984848485,Moose Pass,AK,Alaska,02122,Kenai Peninsula
02122,4.5984848485,Seward,AK,Alaska,02122,Kenai Peninsula
02122,4.5984848485,Nikolaevsk,AK,Alaska,02122,Kenai Peninsula
02122,4.5984848485,Salamatof,AK,Alaska,02122,Kenai Peninsula
02122,4.5984848485,Cooper Landing,AK,Alaska,02122,Kenai Peninsula
02122,4.5984848485,Beluga,AK,Alaska,02122,Kenai Peninsula
02122,4.5984848485,Point Possession,AK,Alaska,02122,Kenai Peninsula
02122,4.5984848485,Nikiski,AK,Alaska,02122,Kenai Peninsula
02122,4.5984848485,Kachemak,AK,Alaska,02122,Kenai Peninsula
02122,4.5984848485,Bear Creek,AK,Alaska,02122,Kenai Peninsula
02122,4.5984848485,Sunrise,AK,Alaska,02122,Kenai Peninsula
02122,4.5984848485,Fox River,AK,Alaska,02122,Kenai Peninsula
02122,4.5984848485,Halibut Cove,AK,Alaska,02122,Kenai Peninsula
02122,4.5984848485,Fritz Creek,AK,Alaska,02122,Kenai Peninsula
02122,4.5984848485,Hope,AK,Alaska,02122,Kenai Peninsula
02122,4.5984848485,Anchor Point,AK,Alaska,02122,Kenai Peninsula
02122,4.5984848485,Diamond Ridge,AK,Alaska,02122,Kenai Peninsula
02122,4.5984848485,Kasilof,AK,Alaska,02122,Kenai Peninsula
02122,4.5984848485,Ninilchik,AK,Alaska,02122,Kenai Peninsula
02122,4.5984848485,Lowell Point,AK,Alaska,02122,Kenai Peninsula
02122,4.5984848485,Soldotna,AK,Alaska,02122,Kenai Peninsula
02122,4.5984848485,Kalifornsky,AK,Alaska,02122,Kenai Peninsula
02122,4.5984848485,Cohoe,AK,Alaska,02122,Kenai Peninsula
02122,4.5984848485,Homer,AK,Alaska,02122,Kenai Peninsula
02122,4.5984848485,Clam Gulch,AK,Alaska,02122,Kenai Peninsula
02122,4.5984848485,Sterling,AK,Alaska,02122,Kenai Peninsula
02122,4.5984848485,Ridgeway,AK,Alaska,02122,Kenai Peninsula
02122,4.5984848485,Funny River,AK,Alaska,02122,Kenai Peninsula
02122,4.5984848485,Tyonek,AK,Alaska,02122,Kenai Peninsula
02122,4.5984848485,Seldovia,AK,Alaska,02122,Kenai Peninsula
02122,4.5984848485,Happy Valley,AK,Alaska,02122,Kenai Peninsula
02122,4.5984848485,Crown Point,AK,Alaska,02122,Kenai Peninsula
02122,4.5984848485,Primrose,AK,Alaska,02122,Kenai Peninsula
02122,4.5984848485,Seldovia Village,AK,Alaska,02122,Kenai Peninsula
02122,4.5984848485,Port Graham,AK,Alaska,02122,Kenai Peninsula
02122,4.5984848485,Nanwalek,AK,Alaska,02122,Kenai Peninsula
02122,4.5984848485,Kenai,AK,Alaska,02122,Kenai Peninsula
02130,3.75,Saxman,AK,Alaska,02130,Ketchikan Gateway
02130,3.75,Ketchikan,AK,Alaska,02130,Ketchikan Gateway
02130,3.75,Loring,AK,Alaska,02130,Ketchikan Gateway
02170,3.6465116280000003,Point MacKenzie,AK,Alaska,02170,Matanuska-Susitna
02170,3.6465116280000003,Susitna,AK,Alaska,02170,Matanuska-Susitna
02170,3.6465116280000003,Susitna North,AK,Alaska,02170,Matanuska-Susitna
02170,3.6465116280000003,Trapper Creek,AK,Alaska,02170,Matanuska-Susitna
02170,3.6465116280000003,Talkeetna,AK,Alaska,02170,Matanuska-Susitna
02170,3.6465116280000003,Meadow Lakes,AK,Alaska,02170,Matanuska-Susitna
02170,3.6465116280000003,Sutton-Alpine,AK,Alaska,02170,Matanuska-Susitna
02170,3.6465116280000003,Knik-Fairview,AK,Alaska,02170,Matanuska-Susitna
02170,3.6465116280000003,Farm Loop,AK,Alaska,02170,Matanuska-Susitna
02170,3.6465116280000003,Houston,AK,Alaska,02170,Matanuska-Susitna
